Frags,Occurances
[#6]-[#6]-[#7]-[#6](-[#6]=[#8])-[#6]-[#6],119
[#6](-[#6](-[#8])-[#6]-[#6](-[#6]-[#6]-[#8])-[#8])(-[#8])=[#8],119
[#7]-[#6](-[#6]-[#6](-[#8])-[#6])-[#6]-[#6],119
[#6](-[#6])-[#6]-[#8]-[#6](-[#6]-[#7]-[#6])-[#6],119
[#6]=[#6](-[#6]-[#6]-[#8])-[#6],119
[#8]-[#6]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6]=[#8],119
[#6](-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8])-[#6](-[#8])-[#6]-[#8])-[#6]-[#6],119
[*]-[#8]-[#6](-[#6]-[#6]-[#6](-[*])-[#8])-[#6]-[#6]-[#8],119
[*]-[#8]-[#6](-[#6](-[#8])-[#6])-[#6](-[#8]-[#6]-[*])-[#6]-[#8],119
[#8]-[#6]-[#6]-[#6]-[#8]-[#6](-[#6]-[#8]-[#6](-[#6])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8])-[#6]-[#8],119
[#6](-[#6]-[#6]-[#6]-[#8])-[#8]-[#6](-[#6](-[#8])-[#6])-[#6](-[#6]-[#8])-[#8],119
[#6](-[#6](-[#6]-[#8])-[#8])(-[#6](-[#6]-[*])-[#8])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],119
[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])=[#6]-[#6]-[#6]-[#6],119
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],119
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]=[#6]-[#6],119
[#6](-[#6])-[#6]-[#6]-[#6]-[#6]-[#7]-[#6]-[#6],119
[#6](-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6])-[#6]=[#8],119
[#6]-[#6]-[#6]-[#6](-[#6](-[#6])-[#6]-[#6]-[#6]=[#8])-[#6]-[#6],119
[#6]-[#6]-[#6](-[#8]-[#6]-[#6])=[#8],119
[*]-[#6]-[#8]-[#6](-[#6]-[#6])=[#8],119
[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8],119
[*]-[#6]-[#6](-[#7]-[#6](-[#6]-[#6])-[#6])=[#8],119
[*]-[#6]-[#6]-[#6](:[#6](:[#6])-[#6]):[#6]:[#6]:[#6],119
[#6]-[#6]-[#6]-[#6](:[#6]:[#6]):[#6](:[#6])-[#6],119
[#6]:1:[#6]:[#6]:[#6]:[#6](-[#6](-[#8])-[#6]):[#6]:1,119
[#6](-[#6]=[#8])-[#7]-[#6](-[#6]-[#7])=[#8],120
[#6]-[#6]-[#6]-[#6]-[#6]-[#16]-[#6]-[#6],120
[#6]-[#6]-1-[#8]-[#6](-[#6]-[#6]-[#6]-1)-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6])(-[#8])=[#8])(-[#8])=[#8],120
[#15](-[#8]-[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8])(-[#8])=[#8],120
[#8]-[#15](-[#8]-[#6](-[#8]-[#6]-[#6])-[#6]-[#6](-[#6]-[#8])-[#8])(-[#8])=[#8],120
[#8]-[#6]-[#6]-[#6](-[#6]-[#6]-[#8]-[#15](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8])(-[#8])=[#8])-[#8],120
[#8]=[#15](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8])(-[#8]-[#6]-[#6](-[#6]-[#8])-[#8])-[#8],120
[#6](-[#6](-[#8])-[#6](-[#6])-[#8]-[#15](-[#8])(=[#8])-[#8]-[#6])-[#8],120
[#8]-[#15](-[#8]-[#6]-[#6]-[#7]-[#6])(-[#8])=[#8],120
[#6]-[#6](-[#7]-[#6](-[#6]-[#6]-[#6]-[#6])=[#8])-[*],120
[*]-[#6](:[#6]):[#6]:[#6]:[#6]:[#6]:[#6]:[#6],120
[#6]-[#6](-[#8])-[#6]-[#6](-[#8]-[#6]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#6]-[#8])-[#8])-[#6],120
[#6](-[#6](-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6])-[#8])-[#8],120
[#6](-[#6]-[#6](-[#6]-[#8])-[#8])(-[#6]-[#8])-[#8]-[#6]-[#6]-[#6]-[#8],120
[#6]-[#6](-[#6])-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[#6]-[#8],120
[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#8])=[#6]-[#6],120
[#6]-[#6](-[#6]:[#6]:[#6]:[#6])=[#8],120
[#6](-[#6](-[#6]-[#6]-[#6])-[#7])-[#7],120
[#6](-[#6]-[#6](-[#7])-[#6]-[#6])-[#6]-[#8],120
[*]-[#16]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6])=[#8],120
[#8]=[#6]-[#6]-[#6](-[#8])-[#6]-[#6](-[#8])-[#6],120
[#8]=[#6]-[#6]-[#6](-[#8])-[#6](-[#6]-[#8])-[#8],120
[#6]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1-[#8])-[#8])-[#8]-[#6]-[#6](-[#8]-[#6](-[#8])-[#6]-[#6]-[#8])-[#6]-[#8],120
[#6](-[#6](-[#6](-[#6](-[#6])-[#8])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8])-[#8],120
[#8]-[#6]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8]-[#6](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8]-[#6](-[#8])-[#6])-[#6],120
[#6]-[#6](-[#6](-[#6])-[#8]-[#6]-[#6]-[#6]-[#6])-[#8]-[#6],120
[#6]-[#6](-[#6]-[#6])-[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#8],120
[#6]-[#6](-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#8])-[#6],120
[#6]-[#6]=[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6]-[#6],120
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6],120
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-1(-[#6]-[#6]-[#6]-[#6]-[#6]-1)-[#6],120
[#6]-[#6]-[#6](-[#6])(-[#6])-[#6](-[#6]-[#6]-1-[#6](-[#6])-[#6]-[#6]-[#6]-1)-[#6]-[#6],120
[#6]-[#6](-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],120
[#8]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6],120
[*]-[#7]-[#6]-[#6]-[#6]-[#6]-[#6]-[#7],120
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]=[#8],120
[#6]-[#6]-[#6]-[#8]-[#6]-[#6]-[#6](-[#6])-[#8]-[#6],120
[#6](:[#6]:[#6]-[#6]):[#6]:[#6]:[#6]-[#6]-[#6]-[#6],120
[#6](:[#6]:[#6](-[#6](-[#6])-[#8]):[#6]:[#6]):[#6],120
[#8]-[#6]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#7](:[#6]:[#7]:[#6]):[#6]:[#6])-[#8],121
[#7]:[#6]:[#7]:[#6]:[#6]-[#6],121
[#6](-[#6]-[#6]=[#6])=[#6]-[#6],121
[*]-[#8]-[#6]-[#6](-[#7]-[#6])-[#6](-[#8])-[#6]-[#6](-[#6]-[#8])-[#8],121
[#6]-[#6]-[#6]-[#6]-[#7]-[#6](-[#6])-[#6]=[#8],121
[*]-[#6]-[#7]-[#6](-[#6]-[#7]-[#6])-[*],121
[*]-[#7]-[#6]-[#6](-[#7]-[#6])=[#8],121
[*]-[#6](-[#8]-[#6]-[#6](-[#8])-[#6]-[#8])=[#8],121
[#8]-[#6]-[#6](-[#6]-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#8]-[#6]-[#6])-[#8],121
[#6]-[#6]-[#6]-[#6](-[#6])-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6]-[#6]-1-[#8])-[#8])-[#6],121
[#6]-1(-[#6]-[#6](-[#8])-[#6](-[#8]-[#6]-1-[#8]-[#6]-[#6]-[#6](-[#6])-[#8])-[#6])-[#8],121
[#6]-1-[#6](-[#6](-[#8]-[#6](-[#6]-1)-[#8]-[#6]-[#6]-[#6](-[#6]-[#6])-[#8])-[#6])-[#8],121
[#8]-[#6]-1-[#6](-[#8])-[#6]-[#6](-[#8]-[#6](-[#6](-[#8])-[#6]-[#6]-[#8])-[#6]-[#8])-[#8]-[#6]-1-[#6]-[#8],121
[#6]-[#6]-[#6](-[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8])-[#6],121
[#6]-[#6]-[#6]-[#6]-[#6](-[#8]-[#6])-[#6]-[#8],121
[#6]-[#6](-[#8]-[#6](-[#6]-[#6]-[#6])-[#8]-[#6]-[#6]-[#8])-[#6](-[#8])-[#6](-[#6]-[#8])-[#8],121
[#6](-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6]-[#8])-[#8],121
[#6]-[#6]-[#7]-[#6]-[#6]-[#6]-[#6]=[#8],121
[#6](-[#8]-[#6](-[#6]-[#6])-[*])-[#6](-[#8])=[#8],121
[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8]-[#6](-[#6])-[#8])-[#6]-[#6]-[#8],121
[#8]=[#6](-[#6]-[#6](-[#6]-[#8])-[#8])-[#8],121
[*]-[#6](-[#6]-[#6](-[#8])-[#6]-[#6]=[#8])-[#8],121
[#8]-[#6]-[#6]-[#8]-[#6](-[*])-[#6](-[#8]-[#6])-[#6]-[#8],121
[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6](-[#8])-[#6],121
[#6]-[#6](-[#6]-1-[#6]-[#6]-[#6]-[#6]-[#6]-1-[#6])-[#6]-[#6]-[#6],121
[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6](-[#6]-[#6])-[#6]-[#6]-[#6]-[#8],121
[#6]-[#6]=[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6],121
[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],121
[#6]-[#6]-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#8],121
[#6](-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6](-[#6])=[#8],121
[#6](-[#6]-[#6](-[#6])-[#8])(-[#6](-[#6])-[#6])-[#6]-[#6],121
[#6](-[#6](=[#8])-[#7]-[#6](-[#6])-[#6]-[#8])-[#6],121
[*]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6]-[#8]-[#6]-[#6]-[#6]-[#6],121
[*]-[#6]-[#7]-[#6](-[#6]-[#8]-[#6]-[#6]-[#6]-[*])-[*],121
[#6](-[#6](-[#8])-[#6](-[#8]-[#6])-[#6]-[#8])-[#8]-[#6]-[#6],121
[#6]-[#6](-[#6](-[#6](-[#8])-[#6])-[#6])-[#6]-[#6],121
[#6]-[#6](-[#6](-[#8])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6],121
[#6](-[#6]-[#6]-[#6](-[#6](-[#8])=[#8])-[#7])=[#8],122
[#8]-[#15](-[#8]-[#6]-[#6](-[#8])-[#6]-[#6](-[#8])-[#6](-[#6])-[#8])(-[#8])=[#8],122
[#6](-[#6]-[#6]=[#6]-[#6]=[#6]-[#6])-[#6],122
[#7]-[#6](:[#7]:[#6]):[#7]:[#6],122
[*]-[#8]-[#6]-[#6](-[#8]-[#6]-[*])-[#6]-[#8]-[#15](-[#8]-[#6]-[#6])(-[#8])=[#8],122
[#6]-[#6]-[#6]-[#8]-[#15](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8]-[#6]-[#6])(-[#8])=[#8],122
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1-[#7]-[#6](=[#8])-[#6])-[#8])-[#6],122
[*]-[#8]-[#6]-[#6](-[#7]-[#6](=[#8])-[#6])-[#6]-[#6]-[#6](-[#6]-[#8])-[#8],122
[#6](-[#7]-[#6](-[#6]-[#7]-[#6])-[*])=[#8],122
[#6](-[#6](-[#6]-[#6](-[#6])-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6]-[#6]-1)-[#8])-[#6])-[#8])-[#8],122
[#6]-[#6](-[#6])-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6]-[#6]-1-[#8])-[#8])-[#6]-[#8],122
[*]-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6]-[#8])-[*],122
[#6]-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1-[#8])-[#8])-[#6]-[#8])-[#6],122
[#6](-[#6](-[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6])-[#6]-[#8])-[#8],122
[#6]-[#6](-[#8]-[#6](-[#6]-[#6])-[#8])-[#6]-[#6]-[#6]-[#6],122
[#6]-[#6](-[#6](-[#8])=[#8])-[#7]-[#6](-[#6])=[#8],122
[#6](:[#6](-[#6]):[#6]-[#6]-[#6]-[#6]):[#6],122
[#16]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],122
[#6]-[#6](-[#6](-[#6]-[#8])-[#7])-[#8]-[#6]-[#6],122
[#7]-[#6](-[#6](-[#8]-[#6]-[#6])-[#6](-[#8])-[#6](-[#8])-[#6])-[#6],122
[#8]-[#6]-[#6](-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#6]-[#6])-[#8],122
[*]-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#6](-[#8])-[#6]-[#8],122
[#6]-[#6](-[#8])-[#6](-[#8]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6](-[#8])-[#6]-[#8],122
[#6](-[#6](-[#6])-[#8])(-[#6](-[#6]-[*])-[#8])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],122
[#8]-[#6]-[#6](-[#8]-[#6]-[*])-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8],122
[*]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#8]-[#6]-[#6],122
[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6](-[#6]-[#8])-[#8],122
[#6]-[#6]-[#6]-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[*])-[#6]-[#8])-[#6](-[#6]-[#8])-[#8],122
[*]-[#8]-[#6]-1-[#6](-[#8]-[#6](-[#6]-[#6]-1-[#8])-[*])-[#6],122
[#6](-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1)-[#8])-[#6]-[#8])-[#6](-[#8])-[#6]-[#8])-[#6]-[#6],122
[#6](-[#6](-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6])-[#6],122
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],122
[#6]=[#6](-[#6](-[#6])-[#6]-[#6]-[#6]-[#6])-[#6],122
[#6](-[#6]-[#6]-[*])-[#7]-[#6](-[#6]-[#6]-[#6]-[*])-[*],122
[#8]-[#6](-[#6](-[#6])=[#8])-[#6],122
[#6]-[#6](-[#6]-[#6]-[#8]-[#6]-[#6]-[#8])-[#8]-[#6]-[#6],122
[#8]-[#6](-[#6])-[#6](:[#6]:[#6]:[#6]:[#6]):[#6],122
[#6]-[#6]-[#6](-[#6](-[#8])-[#6]-[#6]-[#6])-[#6],122
[#6]:[#6]:[#6](:[#6]:[#7])-[#6],123
[#8]=[#15](-[#8]-[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1)-[#8])-[#8])(-[#8])-[#8],123
[#6](-[#6](-[#6]-[#8]-[#15](-[#8])(=[#8])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8])-[#8],123
[#8]-[#6]-[#6](-[#6](-[#8])-[#6]-[#6])-[#8]-[#6](-[#6]-[#8])-[#8],123
[#6]-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6])-[#6],123
[#6]-[#6]-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6]-[#6]-1-[#8])-[#8])-[#6])-[#6],123
[#8]-[#6]-[#6](-[#8]-[#6]-[#8]-[#6](-[#6]-[#6](-[#6])-[#8])-[#6])-[#6](-[#8])-[#6](-[#8])-[#6],123
[#6](-[#6]-[#8]-[#6](-[#8]-[#6](-[#6]-[#6](-[#8])-[#6])-[#6])-[#6](-[#8])-[#6])-[#8],123
[#6](-[#6](-[#7]-[#6]-[*])-[#6]-[#6]-[#6])=[#8],123
[*]-[#6]-[#6](-[#6](-[#8])=[#8])-[#7]-[#6]=[#8],123
[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8]-[#6](-[#6]-[#8])-[#8])-[#6]-[#8],123
[#6]-1(-[#6]-[#6](-[#8]-[#6](-[#6]-1-[#8])-[#6])-[#8]-[#6](-[#6]-[#6]-[#8])-[#6](-[#8])-[#6]-[#6]-[#8])-[#8],123
[#6]-[#6](-[#6](-[#8]-[#6]-[#6]-[#6](-[#8])-[#6])-[#6](-[#8])-[#6]-[#8])-[#8],123
[*]-[#8]-[#6](-[#6](-[#8])-[#6](-[#6]-[#8])-[#8])-[#6](-[#6]-[*])-[#8],123
[#6](-[#6](-[#6]-[#8])-[#8]-[#6]-[*])(-[#6])-[#8]-[#6]-[#6],123
[#8]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8]-[#6]-[#6])-[#6],123
[#6](-[#6])-[#6]-[#6](-[#6]=[#6]-[#6])(-[#6])-[#6],123
[#6](-[#6](-[#6]-[#6](-[#6](-[#6]-[#6]-[#6])-[#6])-[#6]-[#6])-[#6]-[#6])-[#6],123
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6]-[#6],123
[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]=[#6]-[#6]-[#6],123
[#6]-[#6](-[#6]-[#6]-[#6])(-[#6]-[#6]-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6])-[#6],123
[#6]-[#6](-[#6]-1-[#6]-[#6]-[#6](-[#6](-[#6]-1)-[#6])-[#6])-[#6],123
[#6](-[#6]-[#6]-[#6]-[#6]=[#8])=[#6]-[#6],123
[#6](-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]=[#8],123
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]=[#8],123
[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]=[#8],123
[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-[#8])-[#6]-[#6]-[#6])-[#6]-[#6],123
[#6]-[#6](-[#7])-[#6]-[#8]-[#6]-[#6]-[#6](-[#8])-[#6]-[#8],123
[#6]-[#6](-[#6](-[#6]-[#6])-[#6]-[#6])-[#6]-[#8],123
[*]-[#8]-[#6]-[#6]-[#6](-[#7])-[#6]-[#8],123
[*]-[#6]-[#6]-[#6](:[#6](:[#6])-[#6]):[#6]:[#6],123
[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-[#6])-[#8])-[#6],123
[#6]-[#6](-[#6](-[#8])-[#6])-[#6]-[#6]-[#6]-[#6]-[#6],123
[#6](-[#6]-[#7]-[#6]-[#6]-[#8])-[#7],124
[*]-[#6](-[#6](-[#7]-[#6]-[*])=[#8])-[#7],124
[#6]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#7](:[#6]:[#7]:[#6]):[#6]:[#6])-[#8],124
[#6](-[#6]-[#6]-[#6](-[#8])=[#8])-[#7],124
[#6](:[#6]):[#6]:[#6]-[#6]=[#6]-[#6],124
[*]-[#6](-[#6]=[#8])-[#7]-[#6](-[#6]-[#6]-[#6])=[#8],124
[*]-[#6](-[#8]-[#6]-[#6](-[#6])-[#8])=[#8],124
[*]-[#6](-[#8]-[#6])(-[#6])-[*],124
[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8]-[#6]-[#8]-[#6]-[#6](-[#6](-[#6])-[#8])-[*])-[#6]-[#8],124
[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8]-[#6]-[#8]-[#6]-[#6]-[#6](-[#6])-[#8])-[#6]-[#8],124
[#6]-[#6]-[#6]-[#8]-[#6](-[#6]-[#6](-[#6]-[#8])-[#8])-[#6]-[#8],124
[#6]-[#6](-[#6]-[#6]-[#6]-[#6])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8],124
[#6]-[#6](-[#6])-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#8]-[#6]-[#6],124
[#6](=[#6]-[#6]-[#6]-[#6](-[#6])=[#6]-[#6])(-[#6]-[#6]-[#6]=[#6](-[#6])-[#6])-[#6],124
[#8]=[#6](-[#6]-[#8]-[#6]-[#6]-[#6])-[#8],124
[#6](-[#6](-[#6]-[#6]-[#6]-[#6](-[#8])=[#8])-[#8])-[#8],124
[#6](-[#8])-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6](-[#8])-[#6]-[#6]-[#8],124
[#6](-[#8])-[#6]-[#6]-[#6](-[#8]-[#6]-1-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#6])-[#8]-1)-[#6](-[#8])-[#6],124
[*]-[#8]-[#6](-[#6]-[#8])-[#6](-[#8]-[#6](-[#6])-[*])-[#6]-[#8],124
[#6](-[#6](-[#8]-[#6](-[#6](-[#8])-[#6]-[#6])-[#8]-[#6]-[#6])-[#6]-[#6]-[#6])-[#6],124
[*]-[#8]-[#6]-[#6](-[#6])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8]-[#6],124
[#6](-[#6]-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8])-[#6]-[#6]-[#8])-[#6],124
[#6](-[#6](-[#6])-[#8])(-[#6](-[#6]-[*])-[#8])-[#8]-[#6]-[#6]-[#6]-[#6]-[#8],124
[#6](-[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8]-[#6])-[#6])-[*],124
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6],124
[#6](-[#6]-[#6]-[#6]-[#6])(-[#6]-[#6]=[#6]-[#6]-[#6])-[#6]-[#6],124
[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[*])-[#6])=[#8],124
[#6](-[#6](-[#6])-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#8],124
[#6]-[#6](-[#6]-[#6](-[#6]-[#6]-[#6]=[#8])-[#6])-[#6]-[#6]-[#6],124
[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]=[#8],124
[#8]=[#6](-[#6])-[#6]-[#6](-[#6])-[#8],124
[#6]-[#6]-[#6](-[#6])-[#6](=[#8])-[#6],124
[#6]-[#6](-[#6](-[#6]-[#6]-[#8])-[#6]-[#6]-[#6])-[#6],124
[#6]-[#6](-[#6](-[#6](-[#8])-[#6])-[#6])-[#6],124
[#6]-[#6](-[#6](:[#6]:[#6]):[#6]:[#6])-[#8],124
[#6](-[#6]-[#6]=[#6])=[#6],125
[*]-[#16]-[#6]-[#6]-[#6]-[#8],125
[#8]-[#15](=[#8])(-[#8]-[#15](-[#8])(=[#8])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8],125
[#6](-[#6](-[#6](-[#8])-[#6])-[#8]-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#8],125
[#8]=[#15](-[#8]-[#6](-[#8]-[#6](-[#6]-[#8])-[#6]-[#8])-[#6])(-[#8])-[#8],125
[#6]=[#6](-[#6]-[#6]-[#6])-[#6]-[#6],125
[#6]-[#6]=[#6]-[#6]:[#6],125
[*]-[#6]-[#8]-[#6](-[#6]-[#8]-[#15](-[#8]-[#6]-[#6]-[#6]-[#8])(-[#8])=[#8])-[#6]-[#8],125
[#6]-[#6](-[#6]-[#8])-[#8]-[#15](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8])(-[#8])=[#8],125
[*]-[#6]-[#8]-[#6]-[#6]-[#6]-[#8]-[#15](-[#8]-[#6]-[#6])(-[#8])=[#8],125
[#7]-[#6]-[#6]-[#7]-[#6]-[#6]-[#6]-[#6],125
[#6]-[#6]-[#7]-[#6]-[#6]-[#7]-[#6],125
[#8]=[#6]-[#8]-[#6]-[#6](-[#6]-[#8])-[#8],125
[#6](:[#6]:[#6]-[#6]-[#6]-[#6]-[#8]):[#6]:[#6]:[#6],125
[#8]-[#6]-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6])-[#6](-[#8])-[#6]-[#6]-[#8],125
[#6]-[#6]-[#6]-[#6](-[#6])-[#8]-[#6]-[#8]-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#6]-[#8],125
[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6]-[#6]-[#8],125
[#8]-[#6]-[#6](-[#6]-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#8]-[#6]-[#6]-[#8])-[#8],125
[#6]-[#6](=[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6](=[#6]-[#6])-[#6])-[#6],125
[#6](-[#6](-[#6]-[#6]-[#6]-[#6])-[#8])-[#6]-[#8],125
[#7]-[#6](-[#6]-[#6]-[#8])-[#6]-[#6],125
[#6]-[#6]-[#6](-[#6]-[#6](-[#6](-[#8])=[#8])-[#8])-[#8],125
