Frags,Occurances
[#6]-[#6](-[#6]-[#6](-[#6]-[#6]-[#8])-[#6](-[#8])(-[#6])-[#6]=[#8])-[#6]-[#6]-[#6]=[#6]-[#6]=[#8],67
[#7]-[#6](-[#6](-[#6]=[#8])-[#6])-[#6]-[#6]-[#6],67
[#6](-[#6](-[#8])-[#6](-[#8])-[#6](-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8])-[#6]-[#8])-[#8],67
[#6]-[#6]-[#8]-[#6]-[#6](-[#6])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#6](-[#8])-[#6]-[#8],67
[#6](-[#8])-[#6](-[#8])-[#6]-[#6](-[#6])-[#8]-[#6]-[#8]-[#6](-[#6])-[#6](-[#6](-[#6])-[#7])-[#8],67
[#6]:1:[#7]:[#6]:[#6]:[#7]:[#6]:1,67
[#6]-[#6](-[#6]=[#6]-[#8])-[#8],67
[#6](-[#6](-[#8])-[#6](-[#8])-[#6](-[#6])-[#8]-[#6](-[#6]-[#6]-[#8])(-[#6](-[#8])=[#8])-[#8])-[#8],67
[#6]-[#6](-[#6]-[#6])-[#16]-[#6]-[#6](-[#6](-[#7])=[#8])-[#7],67
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6](-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6])-[#6],67
[#6]-[#6]-[#6]:[#6](-[#8]):[#6]:[#6](:[#6]:[#6]:[#6]):[#6]:[#6],67
[#6](-[#6](-[#8])-[#6]-[#8])-[#6](-[#6]-[#8]-[#6](-[#6]-[#6]-[#6]-[#6]-[#8]-[#6](-[#6])-[#8]-[#6](-[#6]-[#6])-[#6])-[#6]-[#8])-[#8],67
[#8]=[#6](-[#6]=[#6]-[#6]-[#8]-[#6])-[#8],67
[#6]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#6](-[#6])-[#7],67
[*]-[#6]-[#7]-[#6](-[#6]-[#8])-[#6]-[#6]-[#6](-[#8])=[#8],67
[*]-[#8]-[#6](-[#6](-[#8])-[#6])-[#6]-[#6]-[#6]-[#7]-[#6]-[#6],67
[#6]-[#6](-[#6]-[#6]=[#8])(-[#6](-[#6]-[#6])-[#6]-[#6]-[#6]=[#8])-[#6],67
[#6](-[#6]-[#7]-[#6](-[#6])-[#6]-[#6]-[#6](-[#8])=[#8])-[#6]-[#6],67
[#6]-[#6]:[#6]:[#6]:[#6]:[#6]:[#6]:[#6]:[#6]:[#6]:[#6]-[#6]-[#8],67
[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#8]-[#6]-[#6](-[#6])-[#8]-[#6](-[#8]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6]-[#8])-[#6])-[#6],67
[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#16]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])=[#8],67
[#6](-[#6](-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[*])-[#8]-[#6]-[#6](-[#6]-[#6]-[#8])-[#7],67
[#6]-[#6]-[#6](-[#6]-[#6]-[#6](-[#8])-[#6]-[#6]-[#8])-[#6]-[#6](-[#6]-[#6]=[#6]-[#6]-[#6])-[#6],67
[#6]-[#6]-[#6](-[#6]-[#7])-[#6](-[#6]-[#6]-[#6]=[#8])-[#6]-[#6],67
[#8]=[#15](-[#6])(-[#8])-[#8],67
[#6](-[#6](-[#6]-[#6]-[#8])-[#7])-[#8]-[#6]-[#6](-[#8]-[#6]-[#6]-[#8])-[#6]-[#8],67
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#7]-[#6](=[#8])-[#6])-[#8])-[#8])-[#6]-[#8])-[#6]-[#8],67
[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6](-[#6])-[#8]-[#6](-[#6]-[#8])-[#6](-[#6]-[#8])-[#8])(-[#8])=[#8])(-[#8])=[#8],67
[#8]=[#6]-[#6](-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#6])-[#6]-[#8])-[#6]-[#8],67
[#6]-[#6]-1-2-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6](-[#6]-[#6]-2)-[#6]-1(-[#6])-[#6]-[#6]-[#6](=[#8])-[#6]-[#6]-1-[#6]-[#6],67
[*]-[#8]-[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1)-[#8])-[#8]-[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1)-[#8])-[#8]-[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1)-[#8])-[*],67
[#6]:1:[#6]:[#6]:[#7](:[#6](:[#7]:1)=[#8])-[#6]-1-[#8]-[#6](-[#6](-[#6]-1)-[#8])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])(-[#8])=[#8])(-[#8])=[#8],67
[#7]:1:[#6]:[#6]:[#6]:[#6](:[#6]:1)-[#6]-[#7],67
[#6]-[#6](-[#6](=[#7]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]=[#8])=[#6],67
[#6]-[#6](-[#6](-[#6]-[#6]-[#6](-[#6](-[#6](-[#6](-[#6])-[#6])(-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6]-[#6])-[#6])-[#6])-[#6])-[#6],67
[#6]-[#6]-[#6]-[#6]-[#6]-[#7]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#6]-[#8])-[#8],67
[#6]-[#6]-1-2-[#6]-[#6]-[#6]-[#6]-1-[#6]-1-[#6]-[#6]-[#6](-[#6](-[#6]-1-[#6]-[#6]-2)(-[#6])-[#6])-[#6]-[#6](-[#6])=[#8],67
[#6]-[#6]-[#8]-[#15](-[#8]-[#6]-1-[#6](-[#8]-[#6](-[#6]-1-[#8])-[#7](:[#6]:[#7]):[#6]:[#6]:[#6])-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])(-[#8])=[#8],67
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6]-[#6]-1)-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8]-[#6](-[#6])-[#8]-[#6](-[#6]-[#6])-[#6])-[#6])-[#6],67
[#8]-[#6](-[#6](-[#6]-[#8]-[#6](-[#6])-[#8]-[#6]=[#6]-[#6]-[#8])-[#8])-[#6]-[#8],67
[#8]-[#6]-[#6]:[#6](-[#6]-[#6]-[#8]):[#6]:[#6],67
[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6](-[#6])-[#6])-[#6]-[#6]-[#6]=[#8])=[#8],67
[#6](-[#6]-[#8])-[#6]-[#6]-[#6](-[#6]-[#8]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[#8]-[#6]-[#6](-[#6]-[#8])-[#8])-[#8],67
[#6](-[#6](-[#6]-[#6])-[#6]-[#6]-[#8])-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6]-[#8],68
[#7]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6]-[#6](-[#8])=[#8],68
[#6](:[#6]-[#6]=[#6]-[#6]-[#6]-[#8]):[#6]:[#6]:[#6]:[#6],68
[#8]-[#6]-[#6](-[#8]-[#6]-[#8]-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#6])-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8])-[#6](-[#8])-[#6]-[#8],68
[#7]-[#6]-[#6]-[#6](-[#8]-[#6]-[#8]-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#6]-[#8])-[#6],68
[#6](-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-1)-[#6])=[#6]-[#6],68
[#7]-[#6](-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6])-[#6])-[#6],68
[#7]-[#6](-[#6]-[#16]-[#6](-[#6])-[#6])-[#6](-[#7]-[#6]-[#6](-[#8])=[#8])=[#8],68
[#6]-[#6]-1-2-[#6]-[#6]-[#6](-[#6]-3(-[#6])-[#6]-[#6]-[#6](=[#8])-[#6]-[#6]-3)-[#6](-[#6]-1-[#6]-[#6]-[#6]-2)-[#6]-[#6],68
[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#8]-[#15](-[#8]-[#15](-[#8])(-[#8])=[#8])(-[#8])=[#8])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6],68
[#8]=[#6](-[#7]-[#6]-[#6]-[#6])-[#8],68
[#6](-[#6]-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8])=[#8],68
[#6](-[#6])-[#6]:1:[#6]:[#6]:2:[#6]:[#6]:[#6]:[#6]:[#6]:2:[#6]:[#6]:1-[#6],68
[#8]-[#6]-[#6](-[#6](-[#6])-[#6]-[#6])-[#6]:1:[#6]:[#6]:[#6]:[#6](:[#6]:1)-[#8],68
[*]-[#7]-[#6]-[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#6]-[#6]-[#7]-[#6],68
[*]-[#6](-[#6]-[#8])-[#7]-[#6](-[#6]-[#6]-[#6]-[#7])=[#8],68
[*]-[#6](-[#6]-[#8]-[#6]-[#6]-[#6]-[*])-[#7]-[#6](-[#6](-[#6])-[#7])=[#8],68
[#6](-[#6]:1:[#6]:[#6](:[#6]:[#6](:[#6]:1)-[#8])-[#8])-[#6]-[#8],68
[#6](-[#6](-[#7])-[#6]-[#6](=[#8])-[#7])=[#8],68
[#8]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#8])-[#7],68
[*]-[#6](-[#7]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6])-[#8])=[#8],68
[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#8])-[#6]-1)-[#8])-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6])(-[#8])=[#8])(-[#8])=[#8],68
[#8]=[#6]-[#6]-[#6]=[#6]-[#6](-[#8])-[#6]-[#6],68
[*]-[#7]-[#6](-[#6](-[#8])=[#8])-[#6]-[#6]-[#6](-[#8])=[#8],68
[#6]-[#6]:1:[#6]:[#6]:[#6](-[#6]-[#6]-[#6]-[#6]-[#6]):[#6](-[#8]):[#6]:1-[#6],68
[#7]-[#6](-[#6]-[#8])-[#6](-[#8]-[#6](-[#6]-[#8])-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#8],68
[#6]-[#6](:[#6]-[#6]):[#6]:[#6]:[#6]:[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],68
[#8]=[#6]-[#8]-[#6]-[#6](-[#6]-[#8])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],68
[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6]-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#8])(-[#8])=[#8])(-[#8])=[#8],68
[#8]-[#6](-[#6](-[#8])-[#6](-[#6])-[#8])-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1,68
[#6](-[#6]-[#6]=[#6]-[#6](-[#6]-[#8])=[#8])-[#8],68
[*]-[#6]-[#16](-[#8])(=[#8])=[#8],68
[#6]-[#6](-[#7]-[#6]-[#6](-[#6](-[#8])-[#6](-[#6])-[#8])-[#8]-[#6]-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#6])=[#8],68
[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]=[#6]-[#6]=[#6]-[#6],68
[#7]-[#6]-1-[#6](-[#6](-[#8]-[#6](-[#6]-1-[#8])-[#8])-[#6])-[#8],68
[#6]-[#6]=[#6]-[#6]-[#6]-[#6]=[#6]-[#6]=[#6]-[#6]=[#6]-[#6],68
[#7]-[#6](-[#6]-[#6]=[#8])-[#6](-[#8])=[#8],68
[#8]-[#6](-[#6]-[#6]-[#6](-[#6](-[#6])-[#6]=[#6]-[#6])-[#6]-[#6]-[#6])=[#8],68
[#6]-[#6](-[#8]-[#6](-[#6]-[#7])-[#6]-[#6]-[#8])=[#8],68
[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6](-[#8])=[#8],68
[*]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1)-[#8])-[#6]-[#8]-[#15](-[#8]-[#6]-1-[#6](-[#8]-[#6](-[#6]-1)-[#7])-[#6]-[#8]-[#15](-[#8]-[#6]-1-[#6]-[#6](-[#8]-[#6]-1-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[*])(-[#8])=[#8])(-[#8])=[#8],68
[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]=[#6]-[#6]-[#6])-[#8],68
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#8])=[#8])=[#8],68
[#6](-[#6](-[#8])=[#8])-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#8]-[#6])-[#8],68
[#6](-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])=[#8],68
[#6]-[#6](-[#7]-[#6]-[#6](-[#8]-[#6](-[#6](-[#6]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6])-[#8])-[#6]-[#8])-[#8])=[#8],68
[#6]-[#6]-[#6]-[#6]-[#6](-[#7]-[#6]-[#6]-[#6])=[#6]-[#6],68
[#6]-[#6](-[#6](-[#6](-[#6])-[#6])-[#6]-[#6](-[#6]-[#6]-[#6])(-[#6])-[#6])-[#6]-[#6],68
[#6]-[#8]-[#6](=[#8])-[#6]-[#7]-[#6](=[#8])-[#6](-[*])-[#7],68
[#6](-[#6]=[#8])-[#6](-[#6]-[#6])-[#6](-[#6]-[#6]-[#6](-[#8])=[#8])-[#6],68
[#7]-[#6]-1-[#6](-[#8]-[#6](-[#6]-[#6]-1)-[#6])-[#8]-[#6]-1-[#6](-[#6]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#7])-[#7],68
[#6]=[#6](-[#6](-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#6]-[#6])-[#6])-[#6]-[#6])-[#6],68
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6](-[#6])-[#6]-[#6](-[#6])-[#6]-[#6](-[#6]-[#8])-[#6])-[#6])-[#6],68
[#6]-[#6]-1-2-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-2)(-[#6])-[#6])-[#6]-[#6](-[#6])=[#8],68
[#8]-[#6]-[#6](-[#8])-[#6]:1:[#6]:[#6](:[#6]:[#6]:[#6]):[#6]:[#6]:[#6]:1,68
[#6]-[#7](:[#6]:[#6]-[#6]=[#8]):[#6],68
[#6]-[#6]-[#6]-[#7]-[#6]-[#6](-[#6]=[#8])-[#7],68
[#6](-[#6](-[#7])-[#6]-[#6]:1:[#6]:[#7]:[#6]:[#7]:1)=[#8],68
[#7]-[#6]-[#6](-[#8])-[#6]-[#8]-[#15](-[#8])(=[#8])-[#8]-[#6]-[#6]-[#8]-[#6],68
[#6]-[#6](-[#6]-[#6]-[#8]-[#6]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#8]-[#6](=[#8])-[#6],68
[*]-[#6]-[#7]-[#6](-[#6](-[#6])-[#8])-[#6]-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#8]-[#6]-[#6],68
[#6]-[#8]-[#6](-[#6](-[#6]=[#6])-[#6])-[#8],68
[*]-[#6]-[#6](-[#8]-[#6](-[#8]-[#6](-[#6](-[#8])-[#6](-[#8]-[#6]-[#8])-[#6])-[#6]-[#7]-[#6](=[#8])-[#6])-[#6]-[#6])-[#6],68
[#8]=[#6]-1-[#6]-[#6](-[#6]-[#6]-[#6]-1)-[#8],68
[#6](-[#6](-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#7](:[#6]:[#7]):[#6]:[#6]:[#6])(-[#8])=[#8])(-[#8])=[#8])-[#8])(-[#8])-[#6]-[#8],68
[*]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6]-[#6]-[#8]-[#15](-[#8]-[#6]-[#6](-[#8]-[#6](-[#6]-[#8])-[#7](:[#6]:[#7]):[#6]:[#6]:[#6])-[#6]-[#8])(-[#8])=[#8],68
[#8]-[#6]-[#6](-[#7]-[#6](=[#8])-[#6])-[#6](-[#8]-[#6](-[#6]-[#8])-[#8]-[#6]-[#6](-[#6]-[#8])-[*])-[#6](-[#8])-[#6](-[#6]-[#8])-[#8],68
[#6]-[#6]-1=[#6](-[#6](-[#6]-[#6]-[#6]-1)(-[#6])-[#6])-[#6]=[#6]-[#6](=[#6]-[#6]=[#6]-[#6](=[#6]-[#6]=[#6]-[#6]=[#6](-[#6]=[#6]-[#6])-[#6])-[#6])-[#6],68
[#6]-[#7]-[#6]-[#6]-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8],68
[#6]-[#6]-1(-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#8])(-[#6])-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6],68
[*]-[#16]-[#6](-[#6]-[#6](-[#6]-[#6])=[#8])=[#8],68
[#6]-[#6](-[#8])-[#6]-[#6](-[#6](-[#6]-[#8])-[#7])-[#8]-[#6]-[#8]-[#6](-[#6](-[#8])-[#6](-[#6])-[#8])-[#6]-[#8],68
[#7]:[#6]:[#6](:[#6](:[#6])-[#6])-[#6]=[#8],68
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])=[#6](-[#6]-[#6])-[#6],68
[#8]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8]-[#6](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[#8])-[#6]-[#8])-[#6],68
[#8]=[#6](-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6]=[#8])-[#8],68
[#6](-[#6]-[#6])(-[#6](-[#6](-[#8])-[*])-[#8])-[#8]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6])=[#8],68
[#6]-[#6](-[#8])-[#6](-[#6])(-[#8])-[#6](-[#8])-[#6]-[#8],68
[#8]-[#6]-1-[#6](-[#8])-[#6](-[#7](-[#6])-[#6])-[#6]-[#6](-[#6])-[#8]-1,68
[#8]=[#6](-[#6](-[#8])-[#6]-[#6])-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#8],68
[#6](-[#7]-[#6](-[#6]-[#8])-[#6]-[#6]-[#6]-[#6](-[#8])=[#8])=[#8],68
[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6](-[#6](-[#6](-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6])-[#6])-[#6]-[#6]-[#6]-[#6])-[#6],68
[#6](-[#8]-[#6]-1-[#6]-[#6](=[#6]-[#6]-[#6]-1)-[#6])-[#6],68
[#6]-[#6]-[#6]-[#6]-[#6](-[#8])-[#6]-[#8]-[#6]-[#6]-[#6](-[#6])=[#6]-[#6]-[#6],68
[#7]-[#6]:1:[#7]:[#6]:2:[#6](:[#6](:[#7]:1)=[#8]):[#7]:[#6]:[#7]:2-[#6]-1-[#6]-[#6](-[#6](-[#8]-1)-[#6]-[#8])-[#8],69
[#6]-1=[#6]-[#6]=[#6]-[#6]-[#6]-1-[#8],69
[*]-[#7]-[#6](-[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#6]=[#8])=[#8],69
[#6](-[#6](-[#8])=[#8])-[#8]-[#6](-[#6](-[#7])-[#6])-[#6],69
[#6]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#8]-[#15](-[#8]-[#6](-[#6](-[#8])-[#6]-[#7])-[#6](-[#8])-[#6]-[#8])(-[#8])=[#8],69
[*]-[#8]-[#6]-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6])-[#6](-[#8]-[#6](-[#6])-[#8])-[#6]-[#8],69
[#6](-[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6](-[#6](-[#6](-[#6]-[#6]-[#6])-[#6])-[#6])-[#6])-[#6]-[#6]-[#8])-[#6])-[#6]-[#6]-[#6]-[#8],69
[#6]-[#7]-[#6]-[#6]-[#6]-[#8]-[#6](-[#6])-[#8]-[#6](-[#6])-[#6](-[#6]-[#6])-[#8],69
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6](-[#6](-[#6]-[#8])-[#7])-[#8],69
[#8]=[#6]-[#6]-[#6]-[#6](-[#6]-[#8])(-[#6]-[#6])-[#8],69
[#6]-[#6](-[#6](-[#7]-[#6]-[#6](-[#8])=[#8])=[#8])-[#7]-[#6](-[#6]-[#6]-[#6](-[#6](-[#8])=[#8])-[#7])=[#8],69
[#6]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#8]-[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8])-[#8],69
[#6](-[#6]-[#6])-[#6]-[#6]-[#6](-[#6]-[#6](-[#6])-[#6]-[#6](-[#6])-[#6]-[#6](-[#6])-[#6]-[#6](-[#6]-[#8])-[#6])-[#6],69
[#8]=[#6]-[#6]=[#6]-[#6]-[#6](-[#7]-[#6])-[#6],69
[#6]-[#6]-[#6](:[#6]:[#6]:[#6]-[#6]-[#6]-[#6]-[#6]-[#8]):[#6](:[#6])-[#6],69
[#6]-1-[#6](-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#6]-[#8])-[#8]-[#6]-[#6](-[#8]-[#6](-[#6]-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[#6](-[#8]-[#6](-[#6])-[#8])-[#6]-[#8])-[#6]-[#8],69
[#6](-[#6](-[#6](-[#6])-[#16])-[#7]-[#6]-[*])=[#8],69
[#6]-[#6]-[#6](-[#6](-[#6]-[#8])=[#8])(-[#8])-[#6]-[#6]-[#6],69
[*]-[#6]-[#8]-[#6]-[#6]-[#6]-[#8]-[#15](-[#8]-[#15](-[#8])(-[#8])=[#8])(-[#8])=[#8],69
[#6]-[#6](-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-[#6])-[#6])-[#6]-[#6]=[#6]-[#6]=[#8])-[#6],69
[#8]-[#6]-[#6]-[#6]-[#6](-[#7]-[#6](=[#8])-[#6]-[#6]-[#6]-[#6])-[#6]-[#8],69
[#6](-[#6](-[#8])-[#6](-[#6](-[#8])=[#8])-[#6](-[#6]-[#6]-[#6]-[#6])-[#6])-[#6],69
[#8]=[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8],69
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6])-[#6])-[#6])-[#6])(-[#6])-[#8],69
[*]-[#6](-[#7]-[#6](-[#6]=[#8])-[#6]-[#6]-[#6](-[#8])=[#8])=[#8],69
[#6](-[#7]-[#6](-[#6](-[#8])-[#6])-[#6]-[#8]-[#6]-[#6](-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#8])-[#8])=[#8],69
[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#6](-[#8])=[#8],69
[#6]:1:[#7]:[#6]:[#6](:[#6]:[#6]:1)-[#6](-[#8])=[#8],69
[#6]-[#6](:[#6]:1:[#6]:[#6](-[#8]):[#6]:[#6]:[#6]:1):[#6]:[#6],69
[#6]=[#6]-[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]=[#6]-[#6]-[#6])-[#6])-[#6]-[#6],69
[#6]-[#6](-[#6](-[#6](-[#6])=[#8])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#8],69
[#8]-[#6](-[#6](-[#8])-[#6](-[#6]-[#8]-[#6]-[#6](-[#6](-[#6])-[#8])-[#7]-[#6](=[#8])-[*])-[#8])-[#6](-[#8])-[#6]-[#8],69
[#6]=[#6](-[#6])-[#6]-[#6](-[#6]-[#6])=[#8],69
[#6](-[#7]-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6])=[#8],69
[#6](-[#6]-[#6]):[#6]:[#6]:[#6]-[#6](-[#6]-[#6]-[#6])-[#8],69
[#6]-[#6](-[#7]-[#6](-[#6](-[#7]-[#6](-[#6]=[#8])-[#6]-[#6]-[#6]=[#8])=[#8])-[#6])=[#8],69
[#6](-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]=[#8])-[#6]-[#6])-[#6]-[#6],69
[#6]-[#8]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1,69
[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6])=[#8])=[#6]-[#6],69
[#6]-[#6]=[#6]-[#6]-[#6]-[#6](-[#6]-[#6])=[#6]-[#6],69
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8])-[#8],69
[#6]-[#6](-[#6](-[#6](-[#6])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6]-[#6]-1-[#6])-[#6])-[#6]-[#6]-[#6]-[#8],69
[#7]-[#6]-[#6](-[#8])-[#8]-[#6](-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#6]-[#8],69
